protein_id,mean_intensity,mean_treatment,mean_control,log2FoldChange,pvalue,padj,-log10(pvalue),s0_corrected_-log10(pvalue),regulation
P61765,29.83622791855364,29.964698257029564,29.688775217872944,0.27592303915661986,0.17174354576637635,0.7847933956282322,0.7651195750295008,,non significant
P85970,26.788896268685804,26.879094644072676,26.596561552187012,0.28253309188566433,0.17211009317062742,0.7847933956282322,0.7641936602954713,8.04346344243777,non significant
Q8VBU2,27.751495057400525,27.99362983401029,27.566703749321054,0.4269260846892351,0.17000919876927173,0.7847933956282322,0.7695275794061139,2.865772468340863,non significant
P19527,29.654486405593392,30.00414610852552,29.574024191284497,0.4301219172410242,0.16517897192593559,0.7847933956282322,0.782045241263846,2.843134688974869,non significant
P08050,27.58475393214983,27.836590975841602,27.328233234645968,0.5083577411956348,0.1743369977432048,0.7847933956282322,0.7586104372696277,2.441848574530485,non significant
P16086,31.93739872067158,31.72744757218298,31.956334534042444,-0.22888696185946245,0.18600390415983628,0.7847933956282322,0.7304779399902629,,non significant
P11530,30.389796603107598,30.542062970334257,30.276283685376857,0.2657792849574001,0.18492962600279497,0.7847933956282322,0.7329935086414184,,non significant
P38718,26.72337262620407,26.352585560586267,26.772172375468404,-0.41958681488213756,0.17473239710571753,0.7847933956282322,0.7576265650810952,2.9204503182478807,non significant
Q6AYN4,26.183902522764466,26.346761864023588,26.154757330358947,0.19200453366464032,0.15989319766753785,0.7847933956282322,0.7961700120404573,,non significant
P34058,28.305530723769742,28.48838358527915,28.16890417250214,0.3194794127770102,0.1797921996810872,0.7847933956282322,0.7452291541430929,4.53383459863171,non significant
P63100,26.077052094041356,26.22895971774391,25.58856215625774,0.6403975614861679,0.1607935316780728,0.7847933956282322,0.7937314258178043,2.094991766609082,non significant
O35814,27.844246433581738,27.9275909880009,27.736737835177404,0.19085315282349669,0.1851890577633261,0.7847933956282322,0.7323846779856139,,non significant
P62944,29.236456984688495,29.255485201925424,29.102615691977846,0.1528695099475783,0.16819278010752825,0.7847933956282322,0.7741926507899403,,non significant
P48721,29.324712088434918,29.412778693366732,29.120473637168043,0.2923050561986891,0.17215084991263194,0.7847933956282322,0.7640908288323545,6.195494098744196,non significant
Q63081,27.560500352937662,27.090392559472225,27.878450149849783,-0.7880575903775586,0.17199907821442592,0.7847933956282322,0.7644738805776897,1.8934920624989895,non significant
Q5RKI0,27.40609096504883,27.475016517191644,27.164719145208153,0.3102973719834914,0.19186009612723548,0.7861225867915815,0.7170153422723964,4.911380229832522,non significant
Q8R523,28.22706840677129,28.5402959480289,27.901656186231676,0.6386397617972221,0.1905647190037182,0.7861225867915815,0.7199575011808856,2.0982174731097065,non significant
P19493,28.28213083386766,27.9814309940116,28.307285743478662,-0.3258547494670623,0.1906740482984864,0.7861225867915815,0.7197084126054201,4.323521176082287,non significant
P84087,27.229848987656002,27.281171133536784,26.951614159658842,0.329556973877942,0.1908355024688993,0.7861225867915815,0.7193408272627435,4.215703168738592,non significant
Q6P6V0,29.098613645264187,29.20996897381257,29.06386524282981,0.14610373098275886,0.19128899685972908,0.7861225867915815,0.7183100103205124,,non significant
Q64598,25.06535880654021,24.752629454258024,25.027844299009516,-0.27521484475149194,0.19205182612592878,0.7861225867915815,0.7165815589875131,,non significant
P05065,28.703689658208923,29.022843680737463,28.778238397889368,0.24460528284809513,0.1882777790021662,0.7861225867915815,0.7252009334416692,,non significant
Q920Q0,28.825685350639358,28.99240395997361,28.693156765327476,0.29924719464613503,0.1877516242404204,0.7861225867915815,0.7264162972233911,5.56384942904046,non significant
P28492,27.3581233512824,27.242148998090155,27.58569536561322,-0.34354636752306433,0.19298668206983363,0.7870126030877602,0.7144726604385963,3.8778520511036008,non significant
Q6PCU2,27.1361416592312,27.26959323030862,27.039372329079285,0.23022090122933392,0.19922299386090336,0.7908172959471885,0.7006605377466623,,non significant
P60905,25.52878016593832,25.745329042674147,25.403708907825315,0.34162013484883147,0.1962114470276858,0.7908172959471885,0.7072756593620873,3.918979472223546,non significant
G3V7W1,23.58795467254636,23.167720482620865,23.969332483938217,-0.801612001317352,0.19892634365187123,0.7908172959471885,0.7013076998064204,1.8799941521994015,non significant
P18298,26.83650521016512,27.027017821323543,26.742668543368996,0.2843492779545471,0.2008658202485202,0.7908172959471885,0.6970939574296434,7.50588755523822,non significant
P35704,27.454091107772186,27.76991462763797,27.444641321782466,0.32527330585550374,0.19846502839778232,0.7908172959471885,0.7023160093639762,4.341330790361333,non significant
P09812,29.34700581916659,29.49030380249573,29.169209159264174,0.32109464323155734,0.2018494465498749,0.7908172959471885,0.6949724370421972,4.4772193134294325,non significant
P12839,29.99394121065759,30.198226576778257,29.91931025256939,0.27891632420886836,0.19952191538734956,0.7908172959471885,0.700009394668641,10.360016025316552,non significant
Q2TA68,27.915527936631175,27.97568020523511,27.801240138027477,0.17444006720763383,0.20061840212844137,0.7908172959471885,0.6976292329492617,,non significant
P63036,26.638089901349577,26.30934365143953,26.510106001962242,-0.2007623505227123,0.19884257113304016,0.7908172959471885,0.7014906298537371,,non significant
P70580,26.271154164233316,26.127684127995945,26.442093521472472,-0.3144093934765273,0.2016850120584271,0.7908172959471885,0.6953263745793742,4.72917262426482,non significant
Q6LED0,28.225874149634784,28.489901227978084,28.319980130658916,0.16992109731916827,0.19813325668844597,0.7908172959471885,0.7030426219674367,,non significant
Q7TP17,22.35331697041331,22.76196053211528,21.80380865794795,0.9581518741673278,0.20258654329432274,0.7908805622557724,0.6933894058025597,1.759320279873567,non significant
P70550,28.109192849733798,28.289928673871827,27.97888171387608,0.31104695999574616,0.2046276409967483,0.7960160360760031,0.6890357023855592,4.876314638218889,non significant
Q4FZT9,28.117306281461417,28.03396968865401,28.581853910527872,-0.5478842218738613,0.2083396688624279,0.7983224601469284,0.6812280304468377,2.309830457146078,non significant
P63088,23.58738342094549,23.22097847933931,23.669189758505055,-0.4482112791657471,0.21413656216824578,0.7983224601469284,0.6693091739374558,2.7266836169328226,non significant
P21818,26.83719297230464,26.84295997750381,26.690313278098404,0.15264669940540543,0.2114050932081984,0.7983224601469284,0.6748845538045142,,non significant
Q5FVI3,26.992198671802278,26.498257742949722,26.989068335346577,-0.4908105923968549,0.21631414114148464,0.7983224601469284,0.6649150884251334,2.5123113258422447,non significant
P47728,27.625246968634013,27.98225068828261,27.708672958056912,0.2735777302256963,0.21167117953111692,0.7983224601469284,0.6743382700990158,,non significant
P61983,28.421562893276963,28.52094287284501,28.295222506436485,0.2257203664085239,0.20645354819178388,0.7983224601469284,0.6851776487695618,,non significant
P56571,25.892345541018283,25.58859075288957,26.125020046527123,-0.5364292936375534,0.21442170935447677,0.7983224601469284,0.6687312461455359,2.3448201338625747,non significant
O35796,25.057579284876063,25.28080540963671,24.89785856429391,0.38294684534280066,0.2153683806235287,0.7983224601469284,0.6668180574387623,3.2664861943451076,non significant
P11167,26.574322838722814,26.778508658019607,26.504478891739726,0.27402976627988096,0.21056583660913558,0.7983224601469284,0.6766120898252119,,non significant
Q68FQ0,28.389547653301133,28.579235197661774,28.272432308722674,0.30680288893909946,0.21066646282737558,0.7983224601469284,0.676404596657161,5.087574348059448,non significant
P62982,28.324636066548468,28.61065812419028,28.1951532662687,0.41550485792157943,0.21607457974626587,0.7983224601469284,0.6653963230070735,2.9526076727359913,non significant
P19804,27.438190145985725,27.727298395566052,27.418492133212,0.30880626235405373,0.21686425991229233,0.7983224601469284,0.6638120155368652,4.983877004879847,non significant
P02770,28.57628958949872,28.355168345320976,28.771831369302344,-0.4166630239813678,0.21653773399612272,0.7983224601469284,0.6644664122974472,2.9433500335512974,non significant
Q9WTT6,29.361329847181704,29.56258246787621,29.21251509660782,0.35006737126839127,0.2111999208353734,0.7983224601469284,0.6753062489259476,3.748815760835233,non significant
Q5XIT1,27.306542666404713,27.442495902747424,27.11421467810136,0.3282812246460658,0.21138408849882545,0.7983224601469284,0.6749277064194668,4.251811007719864,non significant
Q63564,27.753228640697383,27.977737227145386,27.725664036838555,0.25207319030683095,0.21605978940469478,0.7983224601469284,0.6654260515553716,,non significant
P29348,24.486140275393097,24.212081253794945,24.487620555881552,-0.2755393020866066,0.22125264216220694,0.81175300485599,0.6551115343267911,,non significant
G3V9R8,27.765051549090042,27.796061526507682,27.39154658602372,0.4045149404839634,0.22664279394947842,0.822706570983339,0.6446580846693962,3.0461731100248794,non significant
P06685,29.792161572610915,29.865484354962494,29.612974311648827,0.25251004331366644,0.22783406944464216,0.822706570983339,0.642381332647293,,non significant
Q5FVI6,28.117268247324592,28.161895058571016,27.98290798593804,0.17898707263297453,0.22664605774347923,0.822706570983339,0.644651830609896,,non significant
P07943,27.494568352826562,27.50932531737683,27.270237499670134,0.23908781770669663,0.2279879649762398,0.822706570983339,0.6420880779221815,,non significant
P13221,29.413445967367874,29.59283523073759,29.382524313413654,0.21031091732393747,0.22682618650748046,0.822706570983339,0.6443068086891764,,non significant
B2RZ27,26.88653626157343,27.058443562238384,26.668244032730843,0.3901995295075409,0.24903772336504193,0.822844161050241,0.6037348625091218,3.1861152887901776,non significant
Q9Z0V5,23.898066895150237,23.494583546041927,23.89714381404299,-0.40256026800106426,0.2525112306154557,0.822844161050241,0.59771930156173,3.063986230340883,non significant
P62703,26.940728646950802,26.875204582620324,27.05592216938256,-0.18071758676223482,0.23907238092363584,0.822844161050241,0.621470593291544,,non significant
Q6AXY0,27.148350956873593,27.464514387748917,26.977055015685583,0.48745937206333423,0.24296427481904645,0.822844161050241,0.614457579856705,2.526780860480744,non significant
P85971,25.05195043473634,25.230122776118947,24.918074332414196,0.31204844370475016,0.24906562900182883,0.822844161050241,0.6036862008648038,4.830812560242144,non significant
P56574,26.67178145467965,26.838667406957114,26.52592578162653,0.3127416253305846,0.24277247815514436,0.822844161050241,0.6148005484980487,4.800177729290951,non significant
Q05695,27.85602598757994,27.924761472193016,27.73246541103366,0.19229606115935383,0.24079940574091993,0.822844161050241,0.6183445891906156,,non significant
P10362,29.42167223253709,29.12226338461439,29.481933117913716,-0.3596697332993273,0.2387675449487261,0.822844161050241,0.6220247060501495,3.5829172524637376,non significant
P37199,28.66938716412715,28.65935132025722,28.337295717422922,0.3220556028342969,0.24305042736546376,0.822844161050241,0.6143036109510951,4.44467144390705,non significant
P0DMW0,28.105586132041232,28.180071267497357,27.93178915309636,0.2482821144009968,0.2563911766210705,0.822844161050241,0.5910969245928295,,non significant
Q9WVB1,26.703643049057387,26.89887007913956,26.534935945742745,0.363934133396814,0.2497742174289487,0.822844161050241,0.6024523930484549,3.5168871378734914,non significant
Q8VI04,27.519487172260256,27.58730798531441,27.39125834578333,0.19604963953107912,0.23265402349045772,0.822844161050241,0.6332894324296856,,non significant
P09495,27.575454781938593,27.24044612702617,27.51154791191058,-0.27110178488440795,0.23830166619601023,0.822844161050241,0.6228729210727497,,non significant
Q5M7U6,25.080423918694695,24.892015559301672,25.162518741470137,-0.2705031821684649,0.23032175048576878,0.822844161050241,0.637665047403068,,non significant
Q5XIF3,25.947946914461962,26.058642130482962,25.79936681722565,0.25927531325731223,0.2562183135116073,0.822844161050241,0.591389831762343,,non significant
Q4V7C7,27.223880018035015,27.444679323698292,27.204569584801543,0.24010973889674858,0.23218841479825508,0.822844161050241,0.6341594534807774,,non significant
P82995,29.65687201354371,29.830652331570395,29.69192230234997,0.13873002922042588,0.25491750876867275,0.822844161050241,0.5936003343993945,,non significant
Q5BJ92,26.173197842822667,26.015585619091695,26.310976349500823,-0.2953907304091281,0.2320260905294433,0.822844161050241,0.6344631774544496,5.882323520319096,non significant
Q01062,27.49381853537299,27.692730818261328,27.488893698528827,0.2038371197325013,0.24907575988068076,0.822844161050241,0.6036685360616736,,non significant
Q63716,27.829505928299646,28.10365576092624,27.8441635252842,0.2594922356420426,0.2299983853597366,0.822844161050241,0.6382752128163987,,non significant
P84079,26.12264924873337,26.25050202026452,25.959446876628494,0.2910551436360258,0.24800374671160288,0.822844161050241,0.6055417580290938,6.342706058543191,non significant
Q920L2,27.987760003679977,28.085759277372734,27.86711748934233,0.21864178803040346,0.25177884058543454,0.822844161050241,0.5989807706662544,,non significant
Q9Z1N4,26.43393948138107,26.164840693376036,26.435112389377476,-0.27027169600144063,0.2368867477964175,0.822844161050241,0.625459234422328,,non significant
Q68FS4,28.60009415851386,28.4341771318561,28.647314911869262,-0.21313778001316308,0.2543589966292045,0.822844161050241,0.5945528968479589,,non significant
Q6P9T8,27.233309073243614,27.557505273592067,27.015776957199915,0.5417283163921525,0.25700337512195354,0.822844161050241,0.590061173216506,2.3283358630907993,non significant
Q04666,28.04200043563668,28.512495242707498,27.962174416170104,0.5503208265373942,0.23153744865575118,0.822844161050241,0.6353787565715792,2.3026892343082728,non significant
Q99MZ8,25.555419053558815,25.463824909087872,25.765870867402025,-0.30204595831415304,0.23393237954390592,0.822844161050241,0.6309096615427388,5.3688822012101705,non significant
Q6AY84,25.88709794485315,26.08860128115403,25.736533684479294,0.3520675966747362,0.24711627233026598,0.822844161050241,0.6070986558502045,3.712078275029041,non significant
Q66HL2,29.412387124097904,29.408445540391085,29.305991863080067,0.10245367731101851,0.2363162602015505,0.822844161050241,0.6265063948599929,,non significant
P24268,25.619839024918107,25.52842186372933,25.270652459880736,0.25776940384859515,0.25727944142227227,0.822844161050241,0.589594915824554,,non significant
P0C2B9,26.488717756998994,26.597044447959092,26.25336053883055,0.3436839091285435,0.24751540298378402,0.822844161050241,0.6063977695679279,3.874971381829936,non significant
P62271,25.58282558323211,25.264833302291503,25.602614105081418,-0.33778080278991496,0.23835413487988924,0.822844161050241,0.6227773096906078,4.005610248997497,non significant
P62882,27.612633513819627,27.752212307838594,27.509284516694635,0.24292779114395913,0.2500444967906748,0.822844161050241,0.6019826993636371,,non significant
Q9JJL4,27.543393381787347,27.546563161971793,27.82032725060718,-0.27376408863538515,0.24117619368597681,0.822844161050241,0.6176655632859196,,non significant
Q5BK56,25.898390641261933,25.70312609392101,25.91639918850549,-0.21327309458447985,0.2537312973810113,0.822844161050241,0.5956259598908317,,non significant
P61265,28.200977205052435,28.50640977378924,28.166705130933195,0.33970464285604507,0.24660525630083086,0.822844161050241,0.6079976708136142,3.9613927701014315,non significant
Q794E4,28.0851401850345,28.11341961942215,27.790719309942407,0.3227003094797425,0.24325192766593715,0.822844161050241,0.6139437094507212,4.423286399147274,non significant
H1UBN0,24.817000029920926,24.884124155445022,24.72883689981775,0.15528725562727175,0.2528008907805398,0.822844161050241,0.5972214000874713,,non significant
P0DN35,25.70965770754457,25.272908116403794,25.71512642345353,-0.4422183070497354,0.23460993855721843,0.822844161050241,0.6296535942275913,2.7632169458927764,non significant
P0C5X8,26.498133216386897,26.470468155223543,26.702573920820583,-0.23210576559704066,0.25841289020622354,0.8234162235583736,0.5876858265677924,,non significant
P56536,29.857331823091272,29.914862585320776,29.639315077287957,0.2755475080328189,0.2589595233615669,0.8234162235583736,0.586768112963036,,non significant
Q9JHY2,26.820477664140416,26.6288400449868,26.829518573227443,-0.20067852824064403,0.26140738554647086,0.8272681170036391,0.5826821464541474,,non significant
Q5GFD9,27.189289035822853,27.37662353490401,27.049784876166736,0.32683865873727314,0.26167915825001165,0.8272681170036391,0.5822308658869079,4.293946376841308,non significant
Q5XI78,29.074515282700578,29.126952406957585,28.993640165886372,0.13331224107121287,0.2633779110754719,0.8302458863499791,0.5794206511673196,,non significant
Q63228,28.093441709730783,27.769684358431448,27.961593558249564,-0.1919091998181166,0.2659106710602175,0.8310655445956084,0.5752642339750226,,non significant
Q9WU82,28.079907399476326,28.346225926746243,28.10504540846669,0.24118051827955256,0.26446058028863106,0.8310655445956084,0.5776390534547802,,non significant
P63102,30.850449338642346,31.00055909669405,30.73496907161182,0.26559002508223273,0.26578782370031645,0.8310655445956084,0.5754649188819633,,non significant
P62959,25.034947059166647,25.454728353388287,25.169874516895202,0.2848538364930846,0.2673834400488093,0.8332944140157494,0.5728654935516978,7.382955296428619,non significant
P04636,30.105341553927335,30.301680016121924,30.07412703597001,0.22755298015191272,0.2699318738781208,0.8388534437515539,0.5687458304043049,,non significant
P63259,30.01170101518602,30.13778128770737,29.84782340763243,0.2899578800749403,0.2774851923541811,0.8421366974235018,0.5567601874978957,6.4843141463852865,non significant
Q64361,26.801589331755295,26.768602761555684,26.49240773932245,0.2761950222332352,0.2801426526331944,0.8421366974235018,0.5526207633898962,,non significant
Q66HD0,29.213160399702723,29.51716636306348,29.179411225752393,0.3377551373110883,0.2787841648463902,0.8421366974235018,0.5547318981319262,4.006211592311434,non significant
P62986,24.62973968029779,24.634704031372717,24.90300291900634,-0.2682988876336232,0.2817357957652007,0.8421366974235018,0.5501579704949763,,non significant
P17764,27.04221150058595,26.71754251686845,27.566058931368946,-0.848516414500498,0.2738560197667486,0.8421366974235018,0.5624777081850869,1.837674084439126,non significant
P62853,25.3048257660397,25.05039778235101,25.240391259233032,-0.18999347688202306,0.27580016286167414,0.8421366974235018,0.5594054817065596,,non significant
P14841,26.783263860183297,26.500121657920573,26.80435744610503,-0.3042357881844566,0.2741933001198716,0.8421366974235018,0.5619431613500008,5.232553337499669,non significant
Q5HZY2,25.54174976782305,25.668543656523017,25.421769131666867,0.24677452485614992,0.2776013639401853,0.8421366974235018,0.5565784043906664,,non significant
P10960,27.9012236867986,28.096033976863623,27.874811795345554,0.22122218151806905,0.28110181663622624,0.8421366974235018,0.5511363477310889,,non significant
Q4V882,26.29513548328445,25.982254638203013,26.255289015839395,-0.2730343776363817,0.27755032423788323,0.8421366974235018,0.5566582609833861,,non significant
Q60587,26.737256016797726,26.974435593917235,26.731267350507817,0.24316824340941778,0.272693444998842,0.8421366974235018,0.564325301497487,,non significant
P10719,30.36160108752478,30.500699559779733,30.255651647500034,0.24504791227969847,0.2811150546734989,0.8421366974235018,0.5511158958135702,,non significant
P12711,27.72568175925518,27.516077649369695,27.733891630923797,-0.2178139815541016,0.27862368832368983,0.8421366974235018,0.5549819630343596,,non significant
Q5FVJ0,28.559884034522838,28.617315434461673,28.445238119030424,0.17207731543124893,0.28144228073565525,0.8421366974235018,0.5506106584618828,,non significant
P30839,26.432928451354346,26.225531092639045,26.459210004737656,-0.23367891209861114,0.28565155134742065,0.845816317809713,0.5441634129834609,,non significant
B2GV06,27.564452466787408,27.443167740687652,27.71123657484253,-0.26806883415487803,0.2882880735865514,0.845816317809713,0.5401733239062323,,non significant
P04642,29.141212290853094,29.324985688144633,29.118790336815067,0.20619535132956557,0.2857073537242508,0.845816317809713,0.5440785813156725,,non significant
P11517,26.449636227010114,26.494880444047507,26.883593938718104,-0.388713494670597,0.2883639953152531,0.845816317809713,0.5400589659084019,3.20201149487506,non significant
D3ZAF6,28.307033377514923,28.362666839475065,28.131937357461954,0.2307294820131105,0.2874095546383971,0.845816317809713,0.5414987982833579,,non significant
Q6MG60,26.903062750303455,27.263324094411697,26.566544178648048,0.6967799157636492,0.2854011201187195,0.845816317809713,0.5445443267349516,2.0037667437272173,non significant
P85968,26.817418246934896,26.845079625315975,26.56869371767529,0.2763859076406838,0.2864266153680642,0.845816317809713,0.5429866289255355,,non significant
P27952,28.2606969277284,28.181590876000104,28.057873055748853,0.123717820251251,0.29019829395085583,0.8466689586810874,0.5373051450681902,,non significant
Q66HA8,28.5664422951895,28.614196548632474,28.44283886076309,0.171357687869385,0.2894363108976204,0.8466689586810874,0.5384469858871671,,non significant
Q6P7P5,27.743145784543255,27.861087835385565,27.679436703893497,0.18165113149206746,0.2932440990299102,0.8487830518095291,0.5327707184606274,,non significant
Q99NA5,27.69781626648803,27.91669698910079,27.55275408184302,0.3639429072577691,0.29282354905212016,0.8487830518095291,0.5333939999765591,3.5167555787944704,non significant
Q8CGU9,28.527000132502028,28.375651810569565,28.49152679916838,-0.11587498859881507,0.2921909435478487,0.8487830518095291,0.5343332491414501,,non significant
P09626,27.983932834984124,27.984628191849964,27.81312370430984,0.1715044875401226,0.29429032820764484,0.8495697106415432,0.5312240106665187,,non significant
Q68FY0,28.166022928903736,27.950057766960388,28.21072104957373,-0.2606632826133435,0.3326592267863213,0.8501380039183796,0.4780004262632872,,non significant
Q05546,28.36160474065004,28.42182483064329,28.27771275595751,0.14411207468577913,0.32917666051056677,0.8501380039183796,0.4825709649871214,,non significant
P09117,28.61564046379618,28.8301849447432,28.612892375203042,0.21729256954015597,0.3346523451497615,0.8501380039183796,0.475406127235912,,non significant
Q8K4B7,27.664508856385908,27.717078768279716,27.51815031275976,0.19892845551995464,0.309626772583748,0.8501380039183796,0.5091614941044937,,non significant
Q6AYH5,28.31355574405518,28.502870251697484,28.296813527265257,0.20605672443222645,0.3165431097791225,0.8501380039183796,0.49956713536466685,,non significant
Q3KR86,28.45537015859919,28.330202667571907,28.471010260214495,-0.14080759264258802,0.34168696633088746,0.8501380039183796,0.4663715870734417,,non significant
Q9JI66,27.306516363569,27.497222542346673,27.21848354020665,0.2787390021400249,0.3268213781913531,0.8501380039183796,0.4856895429386663,10.619754168664647,non significant
P27605,26.74715994298594,26.858564200095216,26.639257354608358,0.21930684548685875,0.32725588702317315,0.8501380039183796,0.48511253216091177,,non significant
Q01066,27.719596913586084,27.98819075487462,27.327144107389547,0.6610466474850725,0.34378761334256824,0.8501380039183796,0.463709774984282,2.0589626154707448,non significant
P15384,23.848759325556344,23.577432698892938,23.868353973739485,-0.2909212748465464,0.3414073336806246,0.8501380039183796,0.46672715415620253,6.359319907838993,non significant
Q8VII6,29.75846085952894,29.750426998505997,29.998080170962023,-0.24765317245602603,0.3086527592360152,0.8501380039183796,0.5105298362552083,,non significant
P38983,25.757783603874632,25.84842401466683,25.598336587180682,0.25008742748614665,0.3393885544870927,0.8501380039183796,0.4693028078843223,,non significant
Q4FZY0,27.87108250840863,27.887029156830987,28.055634919998983,-0.1686057631679958,0.31303677411121156,0.8501380039183796,0.5044046405511493,,non significant
O35353,28.135780061269717,28.184969084164695,28.026384569939236,0.15858451422545983,0.31416311574458955,0.8501380039183796,0.5028448045566724,,non significant
P70600,30.300230139394433,30.493341433106597,30.29603856682684,0.19730286627975602,0.3222469870428127,0.8501380039183796,0.4918111345387109,,non significant
P02454,30.19584762865834,30.205598289595418,30.083610515214346,0.121987774381072,0.3370239181876046,0.8501380039183796,0.47233927667082903,,non significant
P46418,24.28704683890324,23.7771132109393,24.271831836604306,-0.4947186256650049,0.3074363492381278,0.8501380039183796,0.5122447856968095,2.495867704046839,non significant
P62775,22.513829211295025,22.934966245634072,22.54537360481271,0.3895926408213626,0.33608048814053165,0.8501380039183796,0.47355670067803474,3.1925731550774006,non significant
Q68A21,27.045657749979554,27.001799463933455,27.096535097978215,-0.09473563404475982,0.34449639064864185,0.8501380039183796,0.46281532391481595,,non significant
P19024,26.983310919246584,27.110517916529805,26.787670088206415,0.32284782832338976,0.3086961245293924,0.8501380039183796,0.5104688227565334,4.418442774916885,non significant
P63159,27.080873673385454,27.23900225278598,27.125125970962824,0.11387628182315623,0.3137760871164325,0.8501380039183796,0.5033801570814568,,non significant
P00502,26.343036786675018,26.408227189358445,26.18042872014563,0.22779846921281433,0.32457278255892735,0.8501380039183796,0.4886879012690654,,non significant
P85972,29.32112764790093,29.23658326046961,29.339972113186317,-0.10338885271670506,0.3216751333165861,0.8501380039183796,0.4925825103781,,non significant
P13601,26.92195539586436,27.002918444804806,26.66959701044581,0.3333214343589965,0.31499352559886085,0.8501380039183796,0.5016983726408284,4.114964593234756,non significant
P10818,25.109834155847704,25.033784908096667,25.31525126986998,-0.28146636177331175,0.319511201003786,0.8501380039183796,0.4955139123135065,8.46448522934849,non significant
Q5XIH7,28.058265248923252,28.204433756590806,27.92815091828774,0.27628283830306444,0.32261311612210203,0.8501380039183796,0.4913179799611364,,non significant
Q5HZV9,30.909729505172304,31.20607978187572,30.771240097088107,0.4348396847876117,0.34563495874894923,0.8501380039183796,0.461382337883143,2.8109209002509283,non significant
P84092,28.99055001538155,28.708188345224844,28.912122354708952,-0.203934009484108,0.336825513894387,0.8501380039183796,0.47259501894237493,,non significant
P24942,28.14477454728166,28.201530155692343,28.016060390736097,0.18546976495624534,0.3080583062366198,0.8501380039183796,0.5113670767452801,,non significant
P51583,27.828153658751113,27.803113197158623,27.67957792508766,0.12353527207096349,0.34461256653262623,0.8501380039183796,0.46266888975430515,,non significant
P62856,24.77569631670021,24.872308354088446,24.449982455495288,0.42232589859315794,0.2976186071065557,0.8501380039183796,0.5263399201991251,2.8995883583193387,non significant
Q64578,29.454226748626514,29.28339181824099,29.44086929703823,-0.15747747879724017,0.3302792929723531,0.8501380039183796,0.48111865376770324,,non significant
Q6URK4,28.60392964765735,28.361270814563884,28.54007776100463,-0.17880694644074424,0.32006277201111,0.8501380039183796,0.4947648377283863,,non significant
P06349,27.911765599226115,27.80997636514817,28.0382822926302,-0.2283059274820296,0.33450243494731274,0.8501380039183796,0.47560071651997643,,non significant
P22062,27.30681458189212,27.32430452472232,27.167887346111105,0.15641717861121407,0.344613984534926,0.8501380039183796,0.46266710273500605,,non significant
P04094,26.066604636604673,25.767778433025356,26.467851658703037,-0.7000732256776807,0.340771964409709,0.8501380039183796,0.46753614220052253,1.9990808442321188,non significant
Q9Z250,27.182865849047385,26.929002036519933,27.21854017092764,-0.2895381344077066,0.3189049594903049,0.8501380039183796,0.49633872671964907,6.542004902970301,non significant
Q5XIN6,29.420943628438565,29.472244305804804,29.259724278237556,0.21252002756724764,0.30053794989987304,0.8501380039183796,0.52210068042837,,non significant
O88339,28.80924074001414,28.86633079043558,28.674991541039443,0.19133924939613678,0.3404633130858147,0.8501380039183796,0.46792967900168303,,non significant
Q62698,28.377103367089635,28.363638222218857,28.21243993556851,0.15119828665034518,0.3192362869806405,0.8501380039183796,0.49588774908897104,,non significant
P49185,25.434440457550114,25.55040835924648,25.284920182292854,0.2654881769536246,0.307671493871855,0.8501380039183796,0.5119127397865013,,non significant
P11348,27.9362983703334,27.84527551299656,27.62209561195365,0.2231799010429114,0.32285640135366667,0.8501380039183796,0.490990598308743,,non significant
P18420,25.794281524607463,25.855630785282475,25.729620176253828,0.12601060902864702,0.30727442017395923,0.8501380039183796,0.5124735921669551,,non significant
P29066,27.348123678874284,27.202533818877168,27.33269653612209,-0.13016271724492157,0.296515527840464,0.8501380039183796,0.5279525586948235,,non significant
P09811,27.833882858181962,27.48562911965173,27.667404931152607,-0.18177581150087718,0.3412481466475026,0.8501380039183796,0.4669296986411462,,non significant
Q05683,28.029140552477017,27.715259612270376,27.959089182302943,-0.24382957003256678,0.34430506061692334,0.8501380039183796,0.46305659396145177,,non significant
P26772,28.853941471981987,28.91416029589736,28.785208126989236,0.12895216890812478,0.3345112613481182,0.8501380039183796,0.47558925709190697,,non significant
Q9Z252,25.658951954108332,25.250343495286756,25.46475075521145,-0.21440725992469467,0.2963531580266068,0.8501380039183796,0.52819044043029,,non significant
Q9Z1Z3,28.654458242316437,28.33186952607279,28.536149484699354,-0.20427995862656445,0.3283930749337317,0.8501380039183796,0.4836060097431504,,non significant
Q68FP1,28.0859970992388,28.177733939199033,27.982741545885105,0.19499239331392815,0.32569247261105655,0.8501380039183796,0.48719227871255605,,non significant
Q9R063,29.738501368108878,29.816061381727422,29.59628645476629,0.21977492696113288,0.32729894694540035,0.8501380039183796,0.4850553919927518,,non significant
P25809,28.833870276966667,28.955900563598775,28.73980308099919,0.21609748259958295,0.3247055042183976,0.8501380039183796,0.48851034940474575,,non significant
O08838,27.144747149460034,27.177900677562956,27.0004540904231,0.17744658713985473,0.2997291914468471,0.8501380039183796,0.5232709578654756,,non significant
Q4QRB4,28.07056711963248,28.218469350145142,27.85158947819423,0.36687987195091054,0.3356213446677824,0.8501380039183796,0.4741504269355319,3.473652133518882,non significant
Q8VHV7,24.420828024042084,24.472959783640476,24.174857497649935,0.29810228599054156,0.31259702338245615,0.8501380039183796,0.5050151617446272,5.6515995317712395,non significant
