protein_id,mean_intensity,mean_treatment,mean_control,log2FoldChange,pvalue,padj,-log10(pvalue),s0_corrected_-log10(pvalue),regulation
Q63862,30.81485027802363,31.019329566709207,30.345195880055922,0.6741336866532848,0.06174929672012656,0.26130264342669457,1.209367984340484,2.0377712527105887,non significant
P14480,27.739869267043574,27.68042141557179,28.11729519066405,-0.4368737750922591,0.06276312219602236,0.26279062995815466,1.202295460260739,2.7974542267873304,non significant
P19332,28.05891052516854,28.03432428262157,27.764665671612402,0.26965861100916655,0.06440854333047563,0.26865464651532994,1.1910565227768644,,non significant
P04764,29.582457664852704,29.43502565007354,28.869978064700145,0.5650475853733958,0.06481596622156365,0.2693299808524823,1.1883180004902874,2.2615975575641936,non significant
P63319,26.180603610133677,26.10459612577875,25.732959050840204,0.3716370749385476,0.06526962668700367,0.27019162443638883,1.1852888712666092,3.4075582678562224,non significant
P48056,21.721134489039887,22.597168714558663,20.458996637787084,2.1381720767715784,0.06590406737942325,0.27179233802717034,1.1810877813706517,1.4789694707439567,non significant
Q9WU82,28.079907399476326,28.10504540846669,27.638636201512423,0.4664092069542676,0.06632069671526476,0.2724861584144024,1.1783509200632472,2.6263368522148482,non significant
P10860,28.198903075844825,28.17783507179898,27.677820148919974,0.5000149228790072,0.06886995637505867,0.28190426172925137,1.1619701921138128,2.474289161762864,non significant
P47858,30.371074402421524,30.23237251674176,29.70919554215857,0.5231769745831869,0.07035703012550476,0.282716710797358,1.1526925010412823,2.3884707222706756,non significant
P04903,27.541433864637785,27.530339772263176,27.277217618758275,0.25312215350490064,0.06980678513846256,0.282716710797358,1.1561023624058024,,non significant
P18445,26.967236581781474,26.84791034792818,27.142455585594263,-0.29454523766608176,0.07031572068297937,0.282716710797358,1.152947567688545,5.962027141283144,non significant
P62828,25.31767881251157,25.382001974933615,24.901450847958742,0.48055112697487345,0.06986063475808252,0.282716710797358,1.1557674726537086,2.5577404465127853,non significant
O35567,27.1298539847716,27.145117744617888,26.88118977662863,0.26392796798925744,0.07021855039518254,0.282716710797358,1.153548140434203,,non significant
P62260,28.914844587130045,28.80917482241502,28.392981182764117,0.4161936396509027,0.0711386421588445,0.2833564224223412,1.1478944285591366,2.9470889990331495,non significant
P30009,26.31349031202142,26.446154274255992,25.885109778460176,0.5610444957958158,0.07099735807943328,0.2833564224223412,1.1487578117438997,2.2724289652181286,non significant
O35509,27.387777592777468,27.40964820348135,27.11563218551862,0.29401601796272914,0.0712911327151925,0.2833564224223412,1.1469644849075797,6.014098032381825,non significant
Q6AYH5,28.31355574405518,28.296813527265257,27.83450691820724,0.4623066090580181,0.07188677349118434,0.28469238454811996,1.1433510084794427,2.647683822902819,non significant
A0JPJ7,27.66432860684893,27.74866575259423,27.349673377324525,0.39899237526970666,0.07264551601804983,0.28666234198489443,1.138791186991789,3.09750176814343,non significant
P14669,25.189254770967533,25.07191454635654,24.647859441724748,0.4240551046317904,0.07443154359047194,0.2898951171984781,1.128242974345855,2.8867014938174527,non significant
P80254,25.989888472928314,26.206809208243612,25.55232575206529,0.6544834561783226,0.07525067533270235,0.2898951171984781,1.123489598166677,2.070055079305857,non significant
P81155,27.850505448537383,27.810439701568157,27.258517162409245,0.5519225391589124,0.07430240860201469,0.2898951171984781,1.128997107832836,2.29804991976763,non significant
P09495,27.575454781938593,27.51154791191058,28.148873157762154,-0.6373252458515744,0.07549461273254579,0.2898951171984781,1.1220840383576272,2.1006468809881746,non significant
P50399,28.390166848086846,28.31502325267707,28.043945665991455,0.2710775866856139,0.07485715268829898,0.2898951171984781,1.1257666959936676,,non significant
Q63170,30.480262574327188,30.554747724533346,30.274230835731448,0.2805168888018983,0.07584311635001204,0.2898951171984781,1.1200838303929854,8.954713996177992,non significant
F1LX07,28.302020324852133,28.265501909351077,27.995605414931465,0.26989649441961205,0.07560413692954722,0.2898951171984781,1.1214544399945767,,non significant
P61980,30.6025317469845,30.39597211322703,30.83695388288912,-0.4409817696620877,0.07566382783010424,0.2898951171984781,1.1211116915465695,2.7709947692248242,non significant
Q63633,27.77151548041954,27.788230875163876,27.607899136078874,0.18033173908500189,0.07497886277507264,0.2898951171984781,1.125061150927753,,non significant
O08560,28.27678235702679,28.141143893327335,28.679305207361992,-0.5381613140346566,0.07634489234584721,0.2907998156367861,1.1172200129653158,2.339373997540925,non significant
Q62717,29.45925348733879,29.37876738422027,29.079434966040086,0.2993324181801853,0.07766256496696493,0.2922297123300088,1.109788270078876,5.557518648390595,non significant
Q3KRE0,30.658584719319638,30.786364197081568,30.261785603585377,0.5245785934961908,0.0776816930948896,0.2922297123300088,1.1096813174234967,2.383681222417179,non significant
Q05546,28.36160474065004,28.27771275595751,27.974930461880476,0.3027822940770335,0.07824212791016279,0.2922297123300088,1.106559346780336,5.321603514390053,non significant
O08839,29.187722542693784,29.15354395155924,28.950324698618758,0.2032192529404817,0.07728229158751972,0.2922297123300088,1.1119200086285466,,non significant
Q00715,28.563053790486393,28.442926684410708,28.027882346023276,0.4150443383874318,0.07858501835674804,0.2922297123300088,1.104660241049106,2.956318911821352,non significant
P10760,28.038768817458845,27.917019242300324,26.49124781146035,1.4257714308399727,0.07835312027164969,0.2922297123300088,1.1059437038568256,1.5832671269740044,non significant
Q66HD0,29.213160399702723,29.179411225752393,28.61134589552007,0.5680653302323222,0.0783812943246563,0.2922297123300088,1.1057875692144508,2.253590950966153,non significant
Q63564,27.753228640697383,27.725664036838555,27.12695645610557,0.5987075807329845,0.08012853565437292,0.2949698107813661,1.096212793899879,2.179269415802473,non significant
Q7TPB1,28.026065820062854,27.98872544822106,27.658987945347018,0.3297375028740426,0.08003405700844222,0.2949698107813661,1.0967251677152936,4.210677842499047,non significant
Q68FS4,28.60009415851386,28.647314911869262,28.264681897223994,0.38263301464526833,0.0799468041788003,0.2949698107813661,1.0971988922085851,3.270128713497487,non significant
P15999,31.176325737849087,31.099482734858658,30.675700194570563,0.42378254028809437,0.08290967038783144,0.3006158683957778,1.0813948114143055,2.8887185153065786,non significant
Q6IG01,26.732481494525288,26.711544264123372,26.381364687897687,0.33017957622568517,0.08213454050797502,0.3006158683957778,1.0854741681254139,4.198457997726342,non significant
P19629,28.505369304412042,28.432699761061368,27.884628803787773,0.5480709572735947,0.08253578457245417,0.3006158683957778,1.0833577160216352,2.309279558199418,non significant
Q5PQK1,29.352310437120693,29.234948080240457,29.62332410360756,-0.3883760233671012,0.08303245954778549,0.3006158683957778,1.080752097422881,3.2056610372909855,non significant
P46462,29.632432246165543,29.64625423331772,29.22381414039638,0.4224400929213381,0.08225703917539103,0.3006158683957778,1.084826926882905,2.898730660085381,non significant
Q53B90,27.014095926435516,26.937691524668832,27.227468126925444,-0.2897766022566124,0.08422457994743845,0.3029323416470163,1.0745611462947733,6.508973702901385,non significant
Q06647,28.039330888760272,28.03954661793,27.818394061463376,0.2211525564666239,0.0841033482736816,0.3029323416470163,1.0751867139780948,,non significant
P59649,25.540898737169098,25.447096872078557,25.792655177240317,-0.34555830516175945,0.08512525666317716,0.30517126326635735,1.0699415656256077,3.8364282951967126,non significant
Q5XII0,28.6629733959265,28.336363211384413,29.16235002680243,-0.8259868154180161,0.08571895372365906,0.30530419556770777,1.0669231385496505,1.8572036630518276,non significant
P63102,30.850449338642346,30.73496907161182,30.20775902421372,0.5272100473980998,0.08556414315827936,0.30530419556770777,1.0677081943294262,2.374802893890857,non significant
Q6P7B0,26.950761770236735,26.912088155079307,26.496908481672346,0.4151796734069606,0.08888990357210076,0.3155735411605001,1.051147564923329,2.9552264792837306,non significant
P10960,27.9012236867986,27.874811795345554,27.542467023584774,0.3323447717607806,0.09153068984239615,0.31813896799812724,1.0384332644639216,4.140309577587906,non significant
P24329,25.07303576270796,25.06040468835781,24.729982727845435,0.3304219605123748,0.09170177087647723,0.31813896799812724,1.0376222774765855,4.191809243636721,non significant
Q03343,27.242217449422437,27.192731239322224,26.766775849294476,0.42595539002774885,0.09206822352344136,0.31813896799812724,1.0358902365749174,2.8727846603830196,non significant
P21670,26.865882045015073,26.878956515748623,26.570291955165626,0.3086645605829972,0.0917974324653727,0.31813896799812724,1.0371694656583932,4.990966097960786,non significant
D3Z987,31.667009462843005,31.78835175501456,31.122877298326085,0.6654744566884752,0.091361354412076,0.31813896799812724,1.039237470729896,2.0516579153014036,non significant
P62804,29.19092862794294,29.04474377169642,28.525657341133655,0.5190864305627656,0.09222259965670417,0.31813896799812724,1.0351626396459062,2.4026955928789837,non significant
P45592,29.17913078507127,29.10658674445429,28.705082789297254,0.4015039551570361,0.09158991182406753,0.31813896799812724,1.0381523590877937,3.073771723106325,non significant
P63018,30.638225987170777,30.520836644491435,30.232553253294885,0.28828339119655055,0.09024406683628035,0.31813896799812724,1.0445813414994976,6.728011203929337,non significant
O88794,24.47413367159891,24.335647300823513,25.023757681105508,-0.6881103802819943,0.09102055531779409,0.31813896799812724,1.0408605191842955,2.0164077635095956,non significant
P14668,27.480144294051627,27.44795558855097,27.20332904235815,0.2446265461928192,0.09256700527216871,0.31832603380429175,1.0335437863388814,,non significant
P15865,27.844120130351584,27.724801110655918,27.556163421222163,0.1686376894337549,0.09312290240631624,0.31923694981165285,1.0309434966181141,,non significant
Q00729,31.686816851572836,31.788881208685904,31.108576289073266,0.6803049196126381,0.09385195438384572,0.3207339375672235,1.0275566791504438,2.028183503491395,non significant
P62142,27.051052780214967,27.129382518170683,26.73848489758863,0.39089762058205224,0.09562948506868868,0.32491490765609604,1.0194081827412864,3.1787442939646082,non significant
G3V7L1,31.09166669263126,30.930389156050534,31.232282491727045,-0.30189333567651033,0.09566774400448406,0.32491490765609604,1.0192344672619618,5.378875731243469,non significant
Q52KK3,26.369944031524867,26.45647629896249,26.04021347356326,0.41626282539922954,0.09667656015364683,0.3269578279587081,1.0146788106109614,2.9465367792162427,non significant
Q9EQT5,27.117986383760584,27.032004547371667,27.67856787101647,-0.6465633236448021,0.09686535468238844,0.3269578279587081,1.0138315269812428,2.0838803487810305,non significant
D4A055,27.32576352120968,27.499902534392465,27.11833931219252,0.38156322219994365,0.09813509310266243,0.3298667789333394,1.0081756611677546,3.2826541542568397,non significant
Q9ES40,23.872173399503783,24.0407805890225,24.452655817978172,-0.4118752289556724,0.0983285658260729,0.3298667789333394,1.00732029520546,2.9823352959872387,non significant
D3ZAF6,28.307033377514923,28.131937357461954,27.865858182011454,0.26607917545049986,0.09922377570211978,0.3318551278817848,1.0033842510410445,,non significant
P80432,23.699493073097265,23.8489872816406,23.051752177005586,0.7972351046350141,0.09959654688412124,0.3320893979692432,1.0017557187567105,1.884285255895043,non significant
Q04666,28.04200043563668,27.962174416170104,27.191342073830842,0.7708323423392613,0.10065626147643929,0.33277945267607567,0.9971592039836275,1.9115786567834194,non significant
P68136,30.597186645512487,30.511874841944806,30.079051949203787,0.4328228927410187,0.10054830647190106,0.33277945267607567,0.997625239797246,2.824521121977203,non significant
Q5I0P2,22.518963851321462,22.42502359978508,21.765557472353137,0.6594661274319442,0.10071356270597732,0.33277945267607567,0.9969120407498374,2.061604546619132,non significant
P85970,26.788896268685804,26.596561552187012,26.930320124605114,-0.3337585724181018,0.10127721660268389,0.3328631673427803,0.9944882428589681,4.1037908890324495,non significant
P21575,30.25546443037999,30.224550647351887,29.941627342030987,0.2829233053208995,0.10195262007946598,0.3328631673427803,0.9916016088124441,7.9124716219843245,non significant
Q9Z269,26.345505959797183,26.266431872677572,26.60401226540111,-0.3375803927235381,0.10177824265561183,0.3328631673427803,0.9923450521025301,4.010314072692231,non significant
D3ZHV2,32.51856346389515,32.55776287042509,32.177612605614854,0.38015026481023284,0.10181706269869475,0.3328631673427803,0.9921794359978451,3.2994601659156824,non significant
P15385,25.0883727457344,25.28381625032195,24.73167587493623,0.5521403753857221,0.10324769134189624,0.33609114956100944,0.9861196505547059,2.2974222916561966,non significant
P62870,22.409726550429728,22.46359479945299,21.823458191057835,0.6401366083951565,0.10404115835400281,0.3376720435335535,0.9827948211825179,2.095468987683692,non significant
P48037,30.680582886363982,30.588604468349043,30.36123536757944,0.2273691007696037,0.10468248221079358,0.3387512772425975,0.9801259880032143,,non significant
P25113,28.306534948668414,28.200699892266584,27.80250427808346,0.3981956141831233,0.10511695999374954,0.33915677974453895,0.9783272074972932,3.105169569886404,non significant
P18298,26.83650521016512,26.742668543368996,26.32815384647547,0.4145146968935265,0.1055435057345407,0.3395343864832585,0.9765684843878156,2.9606086387236616,non significant
Q63768,27.035363813431797,26.985290123876172,26.768416308633473,0.21687381524269966,0.10600304120704836,0.34001560293605865,0.9746816747305808,,non significant
D4ACE5,28.60522293303664,28.541823249817597,28.723743611663295,-0.18192036184569815,0.10840753304613884,0.3447045326133748,0.9649405384000309,,non significant
P62494,23.990858820474042,23.876075579046873,24.37560843698765,-0.4995328579407783,0.10823327619806941,0.3447045326133748,0.9656391953533136,2.4762206257531867,non significant
P62898,26.899307881563175,26.750443665132007,26.149080262460526,0.6013634026714811,0.10818489157937657,0.3447045326133748,0.9658333858269987,2.173370714369134,non significant
P62775,22.513829211295025,22.54537360481271,21.72985427124834,0.8155193335643709,0.10907265052136236,0.34518292187698596,0.9622841331575271,1.866767801811862,non significant
Q9JI12,26.63766553786214,26.423736111258652,26.6973118245035,-0.2735757132448491,0.10918730527922892,0.34518292187698596,0.9618278521776926,,non significant
Q63754,27.207833179432455,27.20328258230046,26.69140153545511,0.5118810468453496,0.11035632848273615,0.3452646691577173,0.957202756781219,2.4286851502940783,non significant
Q9QYJ4,29.13929881204365,29.29209632980661,28.789293137603195,0.502803192203416,0.11037499873197136,0.3452646691577173,0.9571292884037099,2.463242039533014,non significant
P13264,27.44619036587527,27.387850210606853,26.962256526251725,0.42559368435512823,0.10986171447018878,0.3452646691577173,0.9591536277875121,2.8754141835278153,non significant
Q711G3,27.360790505434814,27.279544333244733,27.04676121263866,0.2327831206060722,0.1104721047168266,0.3452646691577173,0.9567473717252329,,non significant
P97544,22.769405861551764,22.755411443380495,22.28966144186306,0.46575000151743495,0.11528788406235746,0.346792779039629,0.9382163315721259,2.6297203776995675,non significant
P39052,28.10376753748968,28.00663171822842,28.545490671983984,-0.5388589537555646,0.11358639704424196,0.346792779039629,0.94467367604012,2.3371964429709973,non significant
P10719,30.36160108752478,30.255651647500034,29.832820961779998,0.42283068572003657,0.11528878122027811,0.346792779039629,0.938212951952303,2.895804142862805,non significant
P52759,24.656493601189105,24.620283536712567,23.252221869549277,1.368061667163289,0.11432670798062419,0.346792779039629,0.9418523017686716,1.5973254341604408,non significant
Q9JJ79,31.185899847631298,31.15442396904906,30.63248073325531,0.5219432357937492,0.11345347220811788,0.346792779039629,0.9451822081285379,2.392721970745819,non significant
P55063,25.852324827432447,25.87914129517677,25.64921169199533,0.2299296031814393,0.11519266409742107,0.346792779039629,0.9385751775400121,,non significant
F1LTE0,29.05792999715336,29.103750150228976,28.793856140215027,0.3098940100139487,0.11490829795635903,0.346792779039629,0.9396486081564989,4.930622578067807,non significant
P24050,27.1491644762386,27.086481092548073,27.339226162841744,-0.25274507029367044,0.1155932990532778,0.346792779039629,0.9370673412488382,,non significant
Q9EQX9,26.753413461671602,26.733159940268234,26.300268948749874,0.4328909915183594,0.11303419627509394,0.346792779039629,0.9467901493761299,2.8240577923542585,non significant
Q8R491,27.843302016771087,27.791368478320603,27.438304660749253,0.35306381757134986,0.11355576691896413,0.346792779039629,0.9447908052796825,3.694234855266006,non significant
P12928,27.10717442664459,27.01098098438383,27.264072870424485,-0.2530918860406537,0.11565910745691384,0.346792779039629,0.9368201634765954,,non significant
Q6P730,28.085847187661702,28.006528021546586,27.81539798835652,0.19113003319006694,0.11364639495181213,0.346792779039629,0.9444443362466852,,non significant
O35353,28.135780061269717,28.026384569939236,27.78415975123879,0.24222481870044632,0.11570296912352254,0.346792779039629,0.9366554962131873,,non significant
P31000,28.979463549720794,28.878017156387454,29.058240296935306,-0.18022314054785227,0.1142321609277594,0.346792779039629,0.94221160758671,,non significant
P84076,27.432096951107255,27.374095849285556,26.974674410765683,0.3994214385198731,0.11491906684627184,0.346792779039629,0.9396079091781783,3.0934008239901303,non significant
P30904,27.46600425509929,27.36905623651809,26.883146762439267,0.4859094740788237,0.11609124609159904,0.34700843858987507,0.9352005271817293,2.5335917488709523,non significant
P40112,26.20949189155251,26.2310333115765,25.922852490706205,0.3081808208702945,0.11766602414041706,0.34886386076226356,0.9293489208307057,5.015439869915014,non significant
Q63413,26.39359281780683,26.28185015014203,26.598810875554722,-0.3169607254126916,0.11728538322055773,0.34886386076226356,0.9307561087898404,4.6272970582827355,non significant
P16036,28.73178598413906,28.741424548509467,28.313711344559163,0.42771320395030443,0.11766369644742061,0.34886386076226356,0.9293575122166253,2.8601335675438455,non significant
Q5HZY2,25.54174976782305,25.421769131666867,24.98523726926746,0.43653186239940567,0.11806090021007147,0.3490911254189984,0.9278939096225652,2.799700593326697,non significant
Q6IG02,25.199187580467758,25.47345780488297,24.91507984940613,0.5583779554768391,0.12013454792540024,0.3542677394466776,0.9203320815583151,2.2797809029530685,non significant
P27139,26.64908755141206,26.423845150531946,25.815644849862707,0.6082003006692389,0.12056115627918416,0.35457262315888743,0.9187925954374432,2.1585440571653476,non significant
P05370,27.20117454525585,27.19541273397118,27.063465394132468,0.13194733983871387,0.12151414883006988,0.3564198429587878,0.9153731508634467,,non significant
Q9WVC0,27.640641594680062,27.555611006620694,27.211013977588262,0.34459702903243183,0.12220238262851528,0.35748270331595,0.9129203263984649,3.856030508364795,non significant
Q4V882,26.29513548328445,26.255289015839395,26.585084858685963,-0.3297958428465684,0.12354718245807968,0.36045547648008885,0.90816715440485,4.209058228266843,non significant
P51635,26.04272926157289,26.28314951636221,25.75651245361557,0.5266370627466408,0.12441321265689255,0.3620193482350428,0.9051334952137534,2.3767236080689456,non significant
P62716,27.826385939225943,27.685640016545836,27.853819045251033,-0.16817902870519674,0.12651931910333844,0.3671737911543976,0.8978431540188707,,non significant
P05712,27.29094560161436,27.19159139504099,26.898363301689,0.29322809335199196,0.127531959702596,0.36725865042674716,0.8943809667345703,6.095018232774961,non significant
P62168,25.720178240599864,25.57676389380931,25.982050908799906,-0.40528701499059494,0.12766167210914012,0.36725865042674716,0.8939394714915427,3.0392402363359827,non significant
Q9QXU9,26.525983994151733,26.446083652807378,25.865630674097773,0.5804529787096051,0.12788769777850265,0.36725865042674716,0.8931712306885021,2.2220788885762706,non significant
P84092,28.99055001538155,28.912122354708952,29.337155754437656,-0.42503339972870435,0.12774597480351482,0.36725865042674716,0.8936527753275972,2.879505295719334,non significant
P47942,30.859903139092623,30.742775978320154,30.291982931122536,0.45079304719761737,0.12898139449988769,0.3689323601011725,0.8894729319394404,2.7115136578550776,non significant
Q09073,29.170167648438575,29.128755414495576,28.871878402250484,0.2568770122450914,0.12914314154863285,0.3689323601011725,0.8889286531118349,,non significant
P82471,26.890431112894216,26.77893176068535,26.971982974007318,-0.19305121332196862,0.1297213460127985,0.3695831530063932,0.8869885536554157,,non significant
Q64541,30.746287638654728,30.647398669826174,30.53451735654227,0.1128813132839035,0.13004475575247748,0.3695831530063932,0.8859071566836632,,non significant
Q05683,28.029140552477017,27.959089182302943,28.536374885616052,-0.5772857033131089,0.13149882081368977,0.3727498874227847,0.881078141595545,2.2299355107610785,non significant
P63326,28.005435960956913,28.004788944175033,27.738786463113744,0.2660024810612889,0.1330214559884483,0.37564815104857313,0.8760783028987391,,non significant
Q9R1Z0,27.262036287116377,27.1250490687259,26.704181951857226,0.4208671168686742,0.1332061356042798,0.37564815104857313,0.8754757706783866,2.910629387325722,non significant
Q07310,32.16506514539787,32.121243384374075,31.62633591386341,0.49490747051066464,0.13577239852444306,0.38190338764439496,0.8671885097822727,2.4950845274531885,non significant
P36877,25.599688044925873,25.617047469580978,25.23948050532685,0.37756696425412883,0.13867892873940726,0.3862708639679101,0.8579895218206672,3.3309871056431857,non significant
P05197,29.12418396625555,29.03831455567656,28.88221975961747,0.15609479605909016,0.13908568028014995,0.3862708639679101,0.8567175809744743,,non significant
P49803,28.668784434884213,28.561247581447816,28.314983427500735,0.2462641539470809,0.13875438868253892,0.3862708639679101,0.8577532716253445,,non significant
O35764,28.86796234355443,28.84127617916367,28.625819899800835,0.2154562793628365,0.13872655238884476,0.3862708639679101,0.8578404066101251,,non significant
Q6GQP4,25.143063197325706,24.998745948237882,25.436590357484704,-0.43784440924682144,0.13785519654077263,0.3862708639679101,0.8605768582383257,2.7911146406581397,non significant
P10111,30.04721435926622,29.913020271492964,29.57193320730954,0.34108706418342294,0.1427188756088649,0.3943927959750773,0.845518584484131,3.9306270921319117,non significant
P52296,25.99586193669945,25.849560572450788,25.564154472626573,0.2854060998242147,0.14272920692990493,0.3943927959750773,0.845487147343755,7.258133204683195,non significant
Q9ESM2,26.268887756417822,26.33323819172121,25.720787101167314,0.6124510905538969,0.1438305121659236,0.39562719343798125,0.8421489730655686,2.14957712367115,non significant
P13233,31.626878978291074,31.429193268858153,30.804153526302233,0.62503974255592,0.14389721985574705,0.39562719343798125,0.8419475967025302,2.1240883642800283,non significant
Q63269,30.333921946484644,30.198999532262985,30.49600027930502,-0.29700074704203416,0.14595939721700413,0.39582546383870515,0.835767938852672,5.741145214903962,non significant
P38718,26.72337262620407,26.772172375468404,26.528948808080486,0.2432235673879184,0.14649511241432478,0.39582546383870515,0.8341768646402314,,non significant
P54290,27.571066690053026,27.58322110381205,27.388770664009986,0.19445043980206478,0.14450598912581858,0.39582546383870515,0.8401141529739187,,non significant
Q641Z6,28.104282808849902,27.99489461512377,28.22641737414317,-0.231522759019402,0.14648883037616464,0.39582546383870515,0.8341954885585424,,non significant
P53678,26.00279384327149,25.86677900740985,26.07684416281776,-0.2100651554079107,0.145219708230427,0.39582546383870515,0.8379744401448802,,non significant
P07825,27.533687194147152,27.48101620117521,27.09007034714857,0.39094585402663995,0.14646881167544212,0.39582546383870515,0.8342548419258845,3.1782372541269837,non significant
P20788,26.831048786605308,26.74590111964641,26.465155261283428,0.28074585836298027,0.1462077514129034,0.39582546383870515,0.8350296020251339,8.822902470926527,non significant
P31016,28.121185332068332,27.998794598734516,28.190360979540603,-0.191566380806087,0.14765702462991645,0.3970092059289665,0.8307458870975438,,non significant
Q5HZV9,30.909729505172304,30.771240097088107,30.184171667792146,0.5870684292959609,0.14732867631421945,0.3970092059289665,0.831712713083253,2.206090588183316,non significant
Q6AY84,25.88709794485315,25.736533684479294,25.31154157929394,0.42499210518535335,0.1488844830384702,0.3983567753492727,0.8271505627040144,2.8798076900861656,non significant
Q9Z2L0,29.426087204817936,29.35345940887241,29.018868339191826,0.3345910696805845,0.1486367511497407,0.3983567753492727,0.8278737959039866,4.082794750935841,non significant
Q62745,24.116722536965156,23.654830502815397,23.178443206046182,0.47638729676921443,0.14932904814088163,0.3985741260597255,0.8258557031911914,2.5771779449953947,non significant
Q9EPC6,26.371330070992016,26.40083018619063,26.12092298249813,0.279907203692499,0.1497753109342386,0.3987949419778149,0.8245597701393074,9.365383235627812,non significant
Q63416,29.674855791930085,29.46239316629912,29.87016230105364,-0.4077691347545205,0.1504052970913162,0.39950268985272125,0.822736868152502,3.017336036257016,non significant
Q9JK11,26.864538517147327,26.909505609571127,26.680953568617355,0.22855204095377246,0.1511574640105241,0.400530768163152,0.8205704029119057,,non significant
Q4QQT4,28.047339428645284,27.875491862702106,28.16177662029682,-0.2862847575947143,0.1523019757834807,0.4025910058662128,0.8172944626107908,7.077235407065083,non significant
Q99NA5,27.69781626648803,27.55275408184302,27.006547200266272,0.5462068815767473,0.15512538583779453,0.40906862563476104,0.809317125286821,2.3148060959147867,non significant
Q5BJS7,27.261653308012413,27.098567442904297,27.482649745365972,-0.38408230246167463,0.15621838212962372,0.4109629860820077,0.8062678642631355,3.2534262161210417,non significant
P61314,28.922943103587144,28.877113929622592,28.642508081104296,0.2346058485182958,0.1568465176448092,0.41162830109176,0.8045251192004236,,non significant
P08413,27.08558275490242,26.913602599065637,27.259353880279903,-0.345751281214266,0.158132178398934,0.4140119324668988,0.8009797462656586,3.8325340095368117,non significant
P29995,28.67563157059552,28.69740202745918,28.523007672529573,0.17439435492960698,0.1597033799013239,0.4171300184565532,0.7966858925217456,,non significant
P60868,28.620887648468038,28.498102690828514,28.74491432434233,-0.24681163351381485,0.161679776106471,0.4210732845727829,0.7913443009016559,,non significant
P46101,26.711402969589635,26.580807238044457,26.327394898900042,0.25341233914441474,0.16212207312575116,0.4210732845727829,0.7901578513816311,,non significant
A2RUW1,26.522689034944374,26.42604626001533,26.61435239501638,-0.1883061350010493,0.16236463024091813,0.4210732845727829,0.7895085721650038,,non significant
P57790,27.633189173028214,27.584335511359125,27.911261270973025,-0.3269257596138999,0.16351736732431624,0.42167588584159205,0.7864361137526111,4.291361540133867,non significant
Q64542,29.361762388340903,29.321464317415217,29.905380486859883,-0.5839161694446666,0.16413455173597064,0.42167588584159205,0.784799986596179,2.2136391255384003,non significant
P97829,26.1452079465593,25.856010754869843,25.607154191829903,0.24885656303993997,0.16331495423590625,0.42167588584159205,0.7869740464649013,,non significant
P62882,27.612633513819627,27.509284516694635,27.307171607683344,0.20211290901129075,0.1639084226785292,0.42167588584159205,0.7853987289870203,,non significant
Q9JLT0,30.690275615196622,30.685571767876976,30.545251862485472,0.14031990539150385,0.16491438821301715,0.42268944829364447,0.7827414520030244,,non significant
P37397,26.291091765547215,26.43755688069504,26.15789686242573,0.2796600182693112,0.16674892037094777,0.4250569280571432,0.7779369692762277,9.56480831016319,non significant
P00762,28.76115220087866,27.923823824751107,27.264202229782068,0.6596215949690389,0.16700048859856764,0.4250569280571432,0.7772822582215702,2.0613438584018855,non significant
P62982,28.324636066548468,28.1951532662687,27.666101572436133,0.5290516938325673,0.16630367395509352,0.4250569280571432,0.7790981563078463,2.3686759081884627,non significant
Q63610,27.582275899598176,27.61141436450104,27.34914381226382,0.2622705522372222,0.16814105446592686,0.4269692980303745,0.7743262333117582,,non significant
P68511,27.277041275812724,27.25646379723311,26.925714500702863,0.33074929653024654,0.1694703848843847,0.4291115388734773,0.7709061842161963,4.182887083965247,non significant
P70580,26.271154164233316,26.442093521472472,26.14152871666309,0.3005648048093832,0.1697670080866811,0.4291115388734773,0.77014670512892,5.468857835897049,non significant
D4A3K5,28.56543271908698,28.43960077504713,28.558815564945423,-0.11921478989829382,0.17104433479358738,0.4293721630859619,0.7668913056275808,,non significant
Q9Z2A6,28.801865799329164,28.715816520375615,28.470180362377963,0.2456361579976516,0.17069320777736016,0.4293721630859619,0.7677837599836921,,non significant
Q1WIM3,26.0219684902437,25.984690482572688,25.324901932644153,0.6597885499285354,0.17070596751046138,0.4293721630859619,0.7677512966265423,2.0610641066736006,non significant
Q6IG03,28.789313668805665,28.8087148962552,28.496097771324827,0.3126171249303731,0.17596394566879325,0.44040372199470856,0.7545763083286583,4.805629725793815,non significant
P85108,31.519385862232074,31.45997490088404,30.99525762818401,0.46471727270002816,0.17624178118110945,0.44040372199470856,0.7538911266538268,2.6350565471425513,non significant
P51650,28.01892263644305,27.84390327167635,27.71376510273842,0.13013816893792907,0.17680268762817583,0.44080124620024747,0.7525111374382484,,non significant
P34058,28.305530723769742,28.16890417250214,27.81258969313743,0.35631447936470906,0.17749812540408977,0.4415316180686768,0.7508062292621754,3.63799382822455,non significant
P63036,26.638089901349577,26.510106001962242,27.06108434978114,-0.5509783478188979,0.17869647263037147,0.44250571213435097,0.7478840201428437,2.3007795119672783,non significant
P11762,24.56234084526603,24.509355209979418,23.662286867295943,0.8470683426834746,0.17865239053088539,0.44250571213435097,0.7479911681689226,1.838888108981094,non significant
P11506,29.654057675614514,29.642432368966336,29.406591368879432,0.23584100008690356,0.17978175410621305,0.4435908741118056,0.7452543865353819,,non significant
